filename,label,xmin,ymin,xmax,ymax,objectness
60,moderate,0.4256981,0.10439317,0.5300474,0.43501467,0.049951226
61,moderate,0.6898032,0.7822019,0.7635825,0.999841,0.07143259
62,moderate,0.22396296,0.50666904,0.30397493,0.6765535,0.082978964
63,advanced,0.840177,0.36203948,0.9495719,0.4767473,0.08639789
64,advanced,0.30479223,0.38835073,0.40621024,0.4800365,0.08724296
65,advanced,0.6935531,0.7745152,0.794592,0.8855943,0.11522797
66,moderate,0.13730887,0.7447196,0.24569076,0.84961045,0.044412345
67,moderate,0.8202151,0.29628283,0.8950342,0.53026617,0.050194412
68,moderate,0.36272082,0.08994416,0.45376715,0.29824436,0.043054342
69,advanced,0.28840888,0.4506301,0.41725004,0.54952824,0.08535814
70,initial,0.7463704,0.29076147,0.81825346,0.36886835,0.033773303
71,moderate,0.74165577,0.13507904,0.8296245,0.39975607,0.08597115
72,advanced,0.2940837,0.29359254,0.4070304,0.4035593,0.11737946
73,moderate,0.77429944,0.7290699,0.85721105,0.93134385,0.079505
74,healthy,0.1349285,0.13467947,0.26769263,0.22399342,0.06077677
75,initial,0.7496024,0.44445172,0.8401136,0.54865146,0.038679212
76,advanced,0.5120803,0.66747254,0.6628367,0.7893165,0.16045684
77,healthy,0.52915287,0.55255914,0.6156007,0.7530706,0.035768062
78,moderate,0.51206076,0.7597029,0.7845987,0.8631761,0.037510335
79,moderate,0.108405635,0.51239324,0.26300597,0.6085057,0.03536102
80,moderate,0.60820735,0.29556194,0.71289504,0.39690605,0.07764846
81,moderate,0.35927743,0.58471984,0.4943897,0.70923454,0.08679128
82,healthy,0.2697887,0.59004176,0.39780888,0.69728863,0.035137445
83,healthy,0.570639,0.8168157,0.70559394,0.9301998,0.037091017
84,moderate,0.295187,0.60503745,0.38578856,0.83518124,0.049497664
85,advanced,0.13717528,0.13948105,0.24750687,0.24879657,0.07339358
86,advanced,0.057991937,0.28841022,0.16087568,0.39281347,0.050016314
87,advanced,0.22977501,0.5327753,0.30306536,0.62213373,0.052584738
88,moderate,0.6779641,0.66730976,0.78425145,0.76903844,0.034236968
89,advanced,0.4576496,0.21177083,0.54077166,0.30966574,0.04643801
90,advanced,0.15288255,0.5752109,0.2250917,0.7126719,0.07313973
91,advanced,0.29104197,0.45162314,0.40391362,0.5638694,0.116882145
92,advanced,0.19169444,0.73077166,0.3254072,0.859691,0.03770575
93,advanced,0.65171206,0.76369816,0.709797,0.8699623,0.09917858
94,advanced,0.44604856,0.6850654,0.54767394,0.78896,0.06504297
95,advanced,0.4493961,0.20852202,0.5347766,0.31702,0.06922087
96,advanced,0.2889017,0.5239836,0.38793027,0.6284038,0.10608244
97,advanced,0.19917655,0.710582,0.30242717,0.85750055,0.055423945
98,healthy,0.6186242,0.6145029,0.733791,0.731774,0.06561497
99,advanced,0.38776398,0.39330676,0.4434753,0.44566944,0.058662266
100,moderate,0.45325655,0.39793214,0.54061556,0.61523217,0.0663459
101,initial,0.29849306,0.45736244,0.3657889,0.5286624,0.03433621
102,moderate,0.0663788,0.25409016,0.16036485,0.45613036,0.039245993
103,moderate,0.4515515,0.07118371,0.53037834,0.33613515,0.08409664
104,advanced,0.22576424,0.3751486,0.34476605,0.48356813,0.113456845
105,advanced,0.22526969,0.6803622,0.31776246,0.7865561,0.060065836
106,advanced,0.12891795,0.22110468,0.24331762,0.32201046,0.069425076
107,moderate,0.43355188,0.44190773,0.5566164,0.5444993,0.07212663
108,healthy,0.13579232,0.7442186,0.24647835,0.85476184,0.03747174
109,advanced,0.15529768,0.42447454,0.2334994,0.57067853,0.057242572
110,moderate,0.6605415,0.45001158,0.7713389,0.5248211,0.03680685
111,advanced,0.054067045,0.21712881,0.18920903,0.32402152,0.0946694
112,advanced,0.2260254,0.6934583,0.30237156,0.78682995,0.06147805
113,initial,0.16186683,0.040420577,0.23845445,0.33401328,0.07093519
114,healthy,0.7230613,0.52658635,0.86928,0.6194982,0.049933255
115,moderate,0.52351356,0.2891371,0.6165625,0.3849347,0.055615842
116,initial,0.28559744,0.21631062,0.395746,0.29782915,0.022423297
117,advanced,0.6869328,0.30148044,0.7882519,0.4092224,0.057913154
118,initial,0.745189,0.372904,0.84821576,0.47362143,0.033171326
119,advanced,0.2243766,0.461211,0.31887373,0.55597234,0.08948597
120,advanced,0.6113839,0.31439424,0.68053854,0.4017905,0.06399679
121,moderate,0.44984916,0.4392168,0.5495288,0.5465402,0.037304908
122,advanced,0.7457602,0.73791146,0.8733537,0.86089313,0.10858855
123,moderate,0.44183424,0.6716576,0.5521109,0.78182584,0.06823146
124,advanced,0.27131626,0.67813665,0.3961387,0.7741259,0.13064629
125,moderate,0.20578153,0.6723471,0.31566373,0.76903456,0.050697714
126,advanced,0.59768635,0.6058533,0.69538695,0.6861714,0.043756932
127,advanced,0.7861645,0.3043315,0.8828275,0.4269012,0.10295561
128,initial,0.19865897,0.67999834,0.31659135,0.76593524,0.03634289
129,advanced,0.48892567,0.6201206,0.57162553,0.73657125,0.07093629
130,advanced,0.23663604,0.51840687,0.3313979,0.64832807,0.06579706
131,advanced,0.06094137,0.6985612,0.19374964,0.78813887,0.10609931
132,advanced,0.45070454,0.7650423,0.55223686,0.85615754,0.09500909
133,moderate,0.7428249,0.4469865,0.8458934,0.71754545,0.0473167
134,advanced,0.46505615,0.54456145,0.5397955,0.6311478,0.092482924
135,advanced,0.53700435,0.0759219,0.683723,0.18999028,0.18034759
136,advanced,0.3794082,0.54066825,0.48261687,0.64321685,0.14990982
137,advanced,0.45618588,0.75900173,0.5564057,0.87904406,0.09393546
138,moderate,0.11907227,0.43684822,0.23603417,0.5404392,0.024712771
139,moderate,0.3290007,0.67178863,0.4938621,0.76730233,0.053028733
140,advanced,0.610233,0.6988524,0.71981484,0.80265486,0.11313307
141,initial,0.12428124,0.21848196,0.22727068,0.3050576,0.050214082
142,healthy,0.23309928,0.8416118,0.35873562,0.9456672,0.049926937
143,advanced,0.3920036,0.8195035,0.486992,0.9395068,0.051598877
144,moderate,0.52572393,0.14584672,0.6157255,0.41667652,0.058611304
145,advanced,0.5125551,0.5992049,0.63864946,0.6957668,0.12063736
146,advanced,0.6840059,0.47142687,0.79959494,0.5641364,0.17793572
147,healthy,0.0320786,0.74104106,0.17373702,0.83875525,0.03985423
148,advanced,0.45050013,0.37159985,0.5357219,0.48404104,0.049135476
149,moderate,0.36890736,0.5009939,0.4922088,0.62201005,0.09541157
150,advanced,0.2162807,0.29212612,0.3099711,0.38701397,0.104268044
151,initial,0.6210877,0.6264209,0.69495296,0.85335034,0.04556614
152,moderate,0.38264328,0.75333333,0.47122157,0.85630155,0.039845288
153,advanced,0.06663831,0.21301241,0.16069591,0.32008463,0.06439859
154,advanced,0.30138293,0.61153764,0.38279167,0.7169339,0.081876546
155,advanced,0.75084627,0.67945457,0.87212,0.7863486,0.18640834
156,moderate,0.20059259,0.22019143,0.35951,0.31941122,0.09971076
157,advanced,0.5442161,0.14481339,0.63605565,0.26140714,0.05827701
158,moderate,0.83180183,0.6822221,0.95345074,0.7812505,0.090455234
159,advanced,0.5080466,0.37345728,0.65110195,0.47832254,0.08898157
160,moderate,0.06374089,0.5663135,0.295016,0.7361512,0.07408905
161,healthy,0.8085854,0.7490709,0.9440503,0.8452778,0.040920675
162,advanced,0.59786355,0.45505154,0.70541275,0.55473244,0.11334118
163,advanced,0.23337318,0.21567729,0.3314221,0.33946332,0.06343824
164,moderate,0.51785123,0.67774695,0.6242515,0.7827249,0.042615175
165,moderate,0.645628,0.29663506,0.8070142,0.38408914,0.04430318
166,healthy,0.7302684,0.82248664,0.8591443,0.9118705,0.05108577
167,advanced,0.6235557,0.5403657,0.68720835,0.6214211,0.07723713
168,advanced,0.6283817,0.6225301,0.6889547,0.7019681,0.076382905
169,advanced,0.68241036,0.5416227,0.7836585,0.64268166,0.08673689
170,moderate,0.66951835,0.09453793,0.76784265,0.2566659,0.0607844
171,moderate,0.6680575,0.37146258,0.79219717,0.45985103,0.061190665
172,advanced,0.5486531,0.6174076,0.68164873,0.7214679,0.13039133
173,advanced,0.671914,0.07126716,0.77849734,0.17785697,0.05252585
174,moderate,0.4262129,0.37306446,0.5829433,0.47447914,0.046238095
175,initial,0.5766057,0.6759611,0.6873957,0.7838791,0.034448862
176,healthy,0.18689045,0.21229483,0.32347885,0.29574907,0.034585804
177,advanced,0.28872913,0.82922494,0.38313544,0.93177545,0.056591123
178,advanced,0.40737396,0.15492243,0.5187282,0.2772049,0.1122933
179,advanced,0.4466272,0.30502263,0.5225205,0.3854142,0.055001408
180,moderate,0.44328886,0.36182234,0.5729992,0.4568756,0.03450054
181,initial,0.6356157,0.5227356,0.8162427,0.61058426,0.05007574
182,advanced,0.43619975,0.52904683,0.54220116,0.6267187,0.080254704
183,advanced,0.45493928,0.53677917,0.54127103,0.629441,0.069095135
184,advanced,0.22561163,0.5255194,0.32336968,0.6315403,0.07906696
185,healthy,0.032507904,0.74535847,0.18721867,0.8324764,0.032835454
186,initial,0.57737803,0.28759548,0.68087983,0.37463936,0.044710815
187,advanced,0.14796908,0.22502322,0.24397303,0.32600933,0.09276685
188,advanced,0.83965695,0.45801067,0.931244,0.57037807,0.06471917
189,moderate,0.4457984,0.27810863,0.5345026,0.38762745,0.029887974
190,advanced,0.6041426,0.13821243,0.68277353,0.25861198,0.05112943
191,moderate,0.57556343,0.12749115,0.7260002,0.24111426,0.06329787
192,healthy,0.635379,0.757484,0.7918921,0.83064634,0.03873411
193,healthy,0.15747537,0.6525653,0.24714305,0.82443446,0.037439704
194,initial,0.24780317,0.515425,0.39407355,0.61781615,0.025553972
195,moderate,0.5542776,0.54712397,0.66029793,0.7355818,0.08775702
196,advanced,0.0950259,0.76516616,0.20215982,0.8760927,0.08958253
197,moderate,0.06889379,0.4377352,0.16240908,0.53878003,0.041172057
198,advanced,0.52745897,0.38681215,0.6276619,0.4866686,0.08034283
199,advanced,0.59360826,0.6604808,0.74072826,0.7887474,0.11245686
200,advanced,0.29677868,0.30718777,0.3818692,0.40140793,0.08271146
201,advanced,0.295828,0.6818564,0.39300117,0.7888379,0.058422655
202,moderate,0.82645255,0.17719236,0.9177405,0.37811252,0.04517156
203,moderate,0.4402121,0.6702136,0.5642384,0.7619401,0.035778224
204,moderate,0.5261234,0.6763046,0.62677264,0.94491625,0.08356637
205,healthy,0.34455138,0.36590675,0.48062217,0.45275256,0.04610318
206,advanced,0.06394152,0.3036351,0.16955516,0.40597913,0.10932815
207,advanced,0.3750821,0.6898917,0.47619763,0.7972826,0.07323632
208,advanced,0.21740499,0.21904211,0.33262286,0.32639974,0.09503341
209,advanced,0.44295323,0.67529243,0.5529542,0.7923835,0.059541553
210,moderate,0.50097626,0.29573172,0.64812857,0.3918689,0.08454567
211,moderate,0.52834547,0.34903866,0.6148988,0.66405493,0.08207592
212,advanced,0.44989207,0.3133866,0.5661893,0.42509577,0.091964155
213,advanced,0.23524825,0.6009285,0.34364745,0.71510655,0.11607587
214,moderate,0.50305796,0.6789127,0.6109029,0.7657799,0.028185993
215,moderate,0.47337168,0.7368185,0.57720786,0.9734815,0.06652257
216,advanced,0.2960215,0.06319886,0.38972488,0.1619288,0.06205386
217,initial,0.03427781,0.34966645,0.16953707,0.46212032,0.039536208
218,advanced,0.5162894,0.0,0.6071597,0.11551779,0.11060232
219,advanced,0.6710477,0.2083843,0.88410664,0.34113774,0.067231834
220,advanced,0.60033524,0.5599699,0.72544026,0.6699357,0.19291565
221,moderate,0.5319152,0.52869594,0.6535866,0.61903214,0.07954249
222,advanced,0.14842732,0.2255907,0.25707912,0.33722484,0.12832081
223,moderate,0.2891562,0.0,0.3870235,0.266832,0.07577443
224,moderate,0.20610172,0.10194285,0.29369417,0.2933238,0.029521137
225,advanced,0.59559417,0.52601445,0.7151692,0.6481229,0.11112982
226,moderate,0.41787535,0.44541427,0.56660944,0.52678424,0.071104854
227,advanced,0.84043556,0.39288422,0.9318995,0.4933559,0.07920876
228,healthy,0.14773111,0.21372125,0.27776104,0.32058862,0.040626585
229,advanced,0.2025539,0.78216404,0.3165972,0.871049,0.11008796
230,advanced,0.4538795,0.7613609,0.5520597,0.8673148,0.06320825
231,advanced,0.6067701,0.38086486,0.70191115,0.49827957,0.14339343
232,advanced,0.20871226,0.51303303,0.3095761,0.62184477,0.061285675
233,advanced,0.077464916,0.44197994,0.18382272,0.55271024,0.07907766
234,advanced,0.23951545,0.68424815,0.3287737,0.8017667,0.07449144
235,moderate,0.2804065,0.582374,0.40052292,0.6972171,0.027411401
236,moderate,0.5037682,0.2898867,0.61680317,0.38136625,0.02135691
237,advanced,0.63464475,0.22165379,0.7402704,0.32221082,0.12573367
238,initial,0.18664858,0.5044649,0.32182816,0.61786956,0.036975503
239,moderate,0.6805179,0.055329263,0.76720476,0.32535675,0.036664695
